S.No.,sofifa_id,short_name,long_name,age,nationality,Player_Continent,Club_Continent,Club_Int_Prestige,Club_Domestic_Prestige,Value,Wages,preferred_foot,Player_international_reputation,weak_foot,pace,shooting,passing,dribbling,defending,physic,Position_Final,Mins_Total,Goals_total,Assists_Total,Shots_per_game_total,Yellow_Cards_Total,Red_Cards_Total,Aerial_Battles_Won_Per_Game_Total,Man_of_The_Match_Total
5926,223104,M. McNulty,Marc McNulty,26,Scotland,Europe,Europe Tier 3,1,3,1100000,7000,Right,1,3,74,69,53,64,32,69,Forward,412,1,0,0.800000012,0,0,0.899999976,0
5927,199498,G. Massey,Gavin Massey,26,England,Europe,Europe Tier 3,1,2,1100000,8000,Right,1,3,82,60,62,68,45,67,Attacking Midfield,1173,5,1,1.100000024,3,0,0.800000012,1
5928,200954,D. Thomalla,Denis Thomalla,26,Germany,Europe,Europe Tier 3,1,5,1100000,7000,Right,1,3,70,66,57,67,31,64,"Attacking Midfield,Forward",1727,8,4,1.600000024,1,0,2.700000048,2
5932,240273,E. Smith Rowe,Emile Smith Rowe,18,England,Europe,Europe Tier 1,7,7,1100000,8000,Right,1,3,79,63,59,68,32,47,Attacking Midfield,28,0,0,0,0,0,0,0
5933,148839,P. Verhaegh,Paul Verhaegh,35,Netherlands,Europe,Europe Tier 2,2,6,1100000,7000,Right,2,3,66,51,68,71,75,69,"Defensive Midfield,Defense",180,0,0,0,0,0,0.5,0
5937,210004,B. Saller,Benedikt Saller,26,Germany,Europe,Europe Tier 3,1,3,1100000,7000,Right,1,3,72,53,67,67,64,66,Defense,2557,1,1,0.899999976,9,0,1.100000024,3
5938,222889,L. Acevedo,Lucas Acevedo,27,Argentina,South America,South America,5,6,1100000,7000,Right,1,3,44,38,43,37,67,82,Defense,2025,4,0,0.899999976,5,1,3.299999952,2
5941,205185,Tiago Ilori,Tiago Abiola Delfim Almeida Ilori,26,Portugal,Europe,Europe Tier 2,4,9,1100000,6000,Right,1,3,72,38,51,60,69,66,Defense,1710,1,0,0.300000012,2,0,2.599999905,0
5943,211723,T. Knipping,Tim Knipping,26,Germany,Europe,Europe Tier 3,1,3,1100000,7000,Left,1,3,54,31,43,50,69,76,Defense,524,1,0,0.300000012,1,0,3.700000048,0
5950,229683,Rodrigo Pinho,Rodrigo Cunha Pereira de Pinho,28,Brazil,South America,Europe Tier 3,2,6,1800000,8000,Left,1,3,62,71,58,70,25,61,Forward,1443,4,1,2,4,0,1.100000024,1
5957,245148,M. Comba,Maximiliano Comba,25,Argentina,South America,South America,2,5,1100000,6000,Right,1,3,61,68,65,68,33,55,Attacking Midfield,1301,2,0,1.100000024,5,0,0.699999988,1
5960,201061,E. Manu,Elvis Manu,25,Netherlands,Europe,Asia Pacific,4,6,1200000,7000,Right,1,4,92,65,54,73,30,74,"Attacking Midfield,Forward",2094,8,2,2.399999857,8,0,0.400000006,1
5961,204132,A. Masika,Ayub Timbe Masika,26,Kenya,Africa,Asia Pacific,4,6,950000,7000,Right,1,3,86,60,59,74,30,46,Attacking Midfield,873,2,1,2.099999905,1,0,0.200000003,0
5964,246298,K. Sidibé,Kalidou Sidibé,20,France,Europe,Europe Tier 3,1,3,1100000,7000,Right,1,3,51,45,56,58,66,72,Defensive Midfield,1271,1,0,0.200000003,8,0,3.299999952,0
5965,226130,F. Miguel,Florian Miguel,22,France,Europe,Europe Tier 1,1,3,1200000,8000,Left,1,2,67,49,62,64,67,71,Defense,1117,0,1,0.300000012,1,1,1.600000024,0
5966,235464,J. Storey,Jordan Storey,21,England,Europe,Europe Tier 3,1,5,1100000,7000,Right,1,3,67,26,41,48,68,68,Defense,2485,1,1,0.5,1,0,4.900000095,0
5967,241973,Chris Ramos,Christopher Ramos de la Flor,22,Spain,Europe,Europe Tier 1,1,2,1100000,7000,Right,1,3,78,64,48,61,28,61,Forward,64,0,0,0,0,0,9,0
5968,229286,T. Skarke,Tim Skarke,22,Germany,Europe,Europe Tier 3,1,6,1100000,7000,Right,1,3,79,63,59,70,25,51,Attacking Midfield,530,0,0,0.899999976,1,0,0.800000012,0
5973,145889,Tito,Roberto Román Triguero,33,Spain,Europe,Europe Tier 1,1,2,1100000,6000,Right,1,3,69,45,65,68,70,68,Defense,1099,0,0,0.100000001,2,0,1.399999976,0
5974,189514,H. Afful,Harrison Afful,33,Ghana,Africa,North America,2,6,1100000,6000,Right,1,3,78,58,68,70,67,68,"Defensive Midfield,Defense",1905,0,2,0.899999976,3,1,0.699999988,0
5976,167379,Danilo Silva,Danilo Aparecido da Silva,32,Brazil,South America,South America,6,7,675000,4000,Right,1,4,71,44,62,61,68,70,Defense,222,0,0,0.400000006,1,0,1,0
5977,177937,Chico Flores,José Manuel Flores Moreno,32,Spain,Europe,Europe Tier 3,1,2,1100000,5000,Right,2,3,61,34,49,60,70,76,Defense,676,0,1,0.600000024,1,0,2.299999952,2
5979,190557,G. Zusi,Graham Zusi,32,United States,North America,North America,2,7,1100000,5000,Right,1,4,64,70,74,69,66,72,"Defensive Midfield,Defense",2352,0,1,1.399999976,5,0,1.100000024,0
5980,204504,F. Lewis,Fernando Lewis,26,Netherlands,Europe,Europe Tier 2,1,5,1100000,5000,Right,1,2,87,47,59,68,65,73,"Defensive Midfield,Defense",2319,2,1,0.300000012,4,0,2.299999952,1
5984,226506,K. Mets,Karol Mets,26,Estonia,Europe,Europe Tier 3,3,10,1100000,5000,Left,1,3,50,51,58,58,67,78,"Defensive Midfield,Defense",1348,1,0,0.100000001,2,0,2.900000095,1
5989,202077,W. Bruin,Will Bruin,29,United States,North America,North America,4,8,1100000,5000,Right,1,3,60,67,55,62,35,79,Forward,429,2,1,0.899999976,1,0,1.799999952,1
5990,203276,Héber,Héber Araújo dos Santos,27,Brazil,South America,North America,5,10,1100000,5000,Right,1,3,67,67,55,65,32,64,"Attacking Midfield,Forward",1607,15,3,2.400000095,1,0,1.399999976,1
5991,206630,D. Mattocks,Darren Mattocks,28,Jamaica,North America,North America,1,1,1100000,5000,Right,1,2,91,67,55,67,25,68,"Attacking Midfield,Forward",1276,3,3,1.299999952,0,0,1.5,1
5993,215083,M. Urruti,Maximiliano Urruti,28,Argentina,South America,North America,4,4,1100000,5000,Right,1,2,76,67,62,73,57,71,"Attacking Midfield,Forward",2440,4,6,1.700000048,5,1,0.200000003,1
5997,241984,C. Burke,Cory Burke,27,Jamaica,North America,North America,1,4,1100000,5000,Right,1,3,76,67,40,63,25,74,Forward,490,2,0,2,2,0,2.700000048,0
5999,227932,L. Fröde,Lukas Fröde,24,Germany,Europe,Europe Tier 3,1,2,1100000,5000,Right,1,2,53,48,58,57,67,81,Defensive Midfield,1937,2,0,1,9,1,4.400000095,0
6000,229277,J. Föhrenbach,Jonas Föhrenbach,23,Germany,Europe,Europe Tier 3,1,5,1100000,5000,Left,1,3,67,33,56,61,68,69,Defense,2303,1,1,0.5,3,0,1.600000024,0
6002,200667,M. Power,Max Power,25,England,Europe,Europe Tier 3,2,9,1100000,6000,Right,1,3,60,65,68,64,63,73,Defensive Midfield,20,0,0,0,0,0,1,0
6009,230984,F. Gino,Federico Gino,26,Uruguay,South America,South America,1,1,1100000,6000,Right,1,3,60,49,67,67,66,67,Defensive Midfield,1389,0,1,1.100000024,4,0,1.399999976,1
6016,225915,A. Fontana,Agustín Fontana,23,Argentina,South America,South America,4,5,1100000,6000,Right,1,2,72,65,51,67,31,60,Forward,414,3,0,1.5,1,0,1,0
6018,212248,F. Lohkemper,Felix Lohkemper,24,Germany,Europe,Europe Tier 3,1,9,1100000,5000,Right,1,3,83,62,54,69,29,61,Forward,1813,6,2,1.5,1,0,0.699999988,1
6021,226705,D. Atanga,David Atanga,22,Ghana,Africa,Europe Tier 3,1,4,1100000,5000,Left,1,4,91,54,59,68,39,53,"Attacking Midfield,Forward",1758,1,7,0.699999988,2,0,0.300000012,1
6022,230561,J. Grot,Jay-Roy Grot,21,Netherlands,Europe,Europe Tier 3,1,9,1100000,6000,Right,1,2,73,65,57,61,40,82,"Attacking Midfield,Forward",1813,6,3,1.600000024,1,0,1.399999976,3
6026,248805,Sergio Camello,Sergio Camello Pérez,18,Spain,Europe,Europe Tier 1,9,9,1100000,5000,Right,1,3,64,64,51,65,24,46,Forward,45,1,0,3,0,0,0,0
6028,241704,C. Rocchia,Christopher Rocchia,21,France,Europe,Europe Tier 1,5,7,1100000,2000,Left,1,3,75,41,55,58,61,59,Defense,12,0,0,0,0,0,0,0
6029,20209,Ricardo Costa,Ricardo Miguel Moreira da Costa,38,Portugal,Europe,Europe Tier 3,1,4,750000,5000,Right,2,3,41,37,47,52,74,73,Defense,2344,1,1,0.600000024,6,3,3.400000095,0
6030,179884,Nuno Pinto,Nuno Miguel Sousa Pinto,32,Portugal,Europe,Europe Tier 2,1,3,650000,4000,Left,1,3,73,55,69,73,71,55,Defense,866,0,2,0.699999988,2,1,0.699999988,0
6031,203159,T. Kister,Tim Kister,32,Germany,Europe,Europe Tier 3,1,2,1100000,5000,Right,1,3,53,29,44,39,69,78,Defense,1422,1,0,0.899999976,7,0,7.400000095,2
6033,204677,Oriol Rosell,Oriol Rosell Argerich,26,Spain,Europe,North America,5,6,1100000,4000,Right,1,4,45,56,66,66,66,67,Defensive Midfield,1466,0,0,0.800000012,6,0,0.899999976,0
6034,205045,N. Röseler,Nils Röseler,27,Germany,Europe,Europe Tier 2,1,4,1100000,5000,Right,1,4,58,35,54,58,68,71,Defense,3060,1,1,0.300000012,3,0,2.400000095,0
6036,211954,T. Schröck,Tobias Schröck,26,Germany,Europe,Europe Tier 4,1,10,1100000,5000,Right,1,3,67,63,60,60,66,78,"Defensive Midfield,Defense",675,0,1,0.800000012,1,0,4.800000191,0
6039,221619,V. Cabrera,Víctor Cabrera,26,Argentina,South America,North America,4,4,1100000,4000,Right,1,2,67,38,52,62,69,70,Defense,1178,0,0,0.600000024,2,0,2.299999952,0
6041,197226,S. Bertram,Sören Bertram,28,Germany,Europe,Europe Tier 4,1,9,1100000,4000,Left,1,4,77,68,64,70,40,60,"Attacking Midfield,Forward",599,0,1,1.5,0,0,0.5,0
6043,204820,G. Mackay-Steven,Gary Mackay-Steven,28,Scotland,Europe,North America,5,10,1100000,5000,Left,1,3,83,62,62,75,34,55,Attacking Midfield,526,1,1,1.399999976,0,0,0.5,0
6045,207669,E. Finlay,Ethan Finlay,28,United States,North America,North America,1,3,1100000,5000,Right,1,3,82,63,63,66,42,62,Attacking Midfield,1973,7,2,1.100000024,3,0,0.5,1
6049,238802,P. Türpitz,Philip Türpitz,27,Germany,Europe,Europe Tier 3,1,2,1100000,4000,Right,1,3,81,69,62,72,34,67,Attacking Midfield,2068,7,2,2,3,0,1.100000024,1
6053,221521,R. Dekker,Rick Dekker,24,Netherlands,Europe,Europe Tier 2,1,5,1100000,4000,Right,1,4,66,51,60,67,64,67,"Defensive Midfield,Defense",1036,1,0,0.300000012,3,0,0.800000012,0
6054,229150,P. Hatzidiakos,Pantelis Hatzidiakos,22,Greece,Europe,Europe Tier 2,3,8,1100000,4000,Right,1,3,65,43,62,61,66,70,Defense,1194,1,1,0.400000006,5,0,1.200000048,0
6057,203060,J. Vela,Josh Vela,25,England,Europe,Europe Tier 3,1,7,1100000,4000,Right,1,3,67,56,67,68,62,74,"Defensive Midfield,Defense",1148,0,0,0.5,6,0,1.100000024,0
6062,227998,D. Badji,Dominique Badji,26,Senegal,Africa,North America,2,6,1100000,4000,Left,1,2,77,63,47,66,38,74,"Attacking Midfield,Forward",2040,6,3,1.5,6,0,1.5,0
6064,202771,J. Newell,Joe Newell,26,England,Europe,Europe Tier 3,1,7,1100000,4000,Left,1,3,76,60,66,66,59,62,Midfield (Attacking/Defensive),1641,0,4,0.899999976,0,0,0.600000024,0
6067,241743,U. Segura,Ulises Segura,26,Costa Rica,North America,North America,3,5,1100000,4000,Right,1,3,66,64,66,68,55,64,Attacking Midfield,1868,3,2,0.800000012,1,0,0.699999988,1
6069,229911,M. Kenlock,Myles Kenlock,22,England,Europe,Europe Tier 4,1,9,1100000,5000,Left,1,3,76,32,54,68,67,71,"Defensive Midfield,Defense",1626,0,1,0.200000003,3,0,1.799999952,0
6072,243521,I. Erquiaga,Iván Erquiaga,21,Argentina,South America,South America,6,8,1100000,4000,Left,1,3,78,47,61,68,63,62,Defense,1251,0,2,0.300000012,6,0,1.600000024,0
6081,231222,F. Henríquez,Fabián Henríquez,24,Argentina,South America,South America,6,6,1100000,4000,Left,1,3,71,56,62,66,67,72,Defensive Midfield,666,1,0,0.5,6,0,1.299999952,0
6084,246834,Rúben Macedo,Rúben Daniel Fonseca Macedo,23,Portugal,Europe,Europe Tier 3,1,2,1100000,4000,Right,1,3,73,64,62,73,26,55,Attacking Midfield,762,0,2,1.200000048,2,0,0.200000003,0
6088,233057,F. Troyansky,Franco Troyansky,22,Argentina,South America,South America,5,6,1100000,5000,Left,1,3,71,63,53,67,22,66,"Attacking Midfield,Forward",1291,4,1,1.700000048,2,0,2.700000048,1
6090,238511,T. Basila,Thomas Basila,20,France,Europe,Europe Tier 1,2,5,1100000,5000,Right,1,2,60,32,48,46,63,66,Defense,91,0,0,0,0,0,0.5,0
6105,222587,F. Escobar,Franco Escobar,24,Argentina,South America,North America,4,9,1100000,3000,Right,1,3,70,47,57,66,69,68,Defense,2282,2,2,0.300000012,10,0,1.100000024,0
6113,220878,M. Cacutalua,Malcolm Cacutalua,24,Germany,Europe,Europe Tier 3,1,2,1100000,3000,Right,1,3,73,41,47,48,69,69,Defense,1401,0,0,0.600000024,6,0,4,0
6115,225720,G. Bijl,Glenn Bijl,23,Netherlands,Europe,Europe Tier 2,1,2,1100000,3000,Right,1,3,69,54,63,64,63,77,"Defensive Midfield,Defense",2868,2,4,1.799999952,8,1,1.399999976,1
6116,229803,E. Taffertshofer,Emanuel Taffertshofer,24,Germany,Europe,Europe Tier 3,1,2,1100000,3000,Right,1,3,70,43,57,65,66,71,Defensive Midfield,993,0,0,0.5,4,0,0.400000006,0
6119,210011,T. Ondaan,Terell Ondaan,25,Guyana,South America,Europe Tier 3,1,4,1100000,4000,Right,1,3,89,62,57,72,38,65,"Attacking Midfield,Forward",3,0,0,0,0,0,1,0
6127,234413,F. Müller,Felix Müller,26,Germany,Europe,Europe Tier 3,1,2,1100000,4000,Left,1,3,79,55,64,70,60,67,Attacking Midfield,693,0,2,0.600000024,2,0,0.899999976,1
6134,230568,N. Julan,Nathaël Julan,22,France,Europe,Europe Tier 3,1,10,1100000,4000,Right,1,3,73,66,54,63,29,62,Forward,431,0,0,1.5,1,0,4,0
6136,234635,N. Jambor,Nikola Jambor,23,Croatia,Europe,Europe Tier 3,2,6,1100000,4000,Left,1,4,65,52,64,67,66,72,Defensive Midfield,1356,0,1,0.800000012,1,2,0.5,1
6137,235670,R. Lundqvist,Ramon Pascal Lundqvist,22,Sweden,Europe,Europe Tier 2,2,6,1100000,4000,Right,1,3,73,60,66,70,55,60,Midfield (Attacking/Defensive),1390,0,5,0.899999976,0,0,1.200000048,1
6139,247258,L. Ofori,Lawrence Ofori,21,Ghana,Africa,Europe Tier 2,1,1,1100000,4000,Right,1,3,70,55,63,73,58,62,Midfield (Attacking/Defensive),285,0,0,0.400000006,0,0,0,0
6145,231886,A. Muyl,Alex Muyl,23,United States,North America,North America,4,8,1100000,3000,Right,1,2,77,57,58,67,65,80,Midfield (Attacking/Defensive),1492,3,2,0.899999976,4,0,1.600000024,1
6146,243716,S. van der Water,Silvester van der Water,22,Netherlands,Europe,Europe Tier 2,1,5,1100000,3000,Left,1,3,81,67,56,72,31,59,Attacking Midfield,307,0,1,0.600000024,1,0,0.400000006,0
6149,222843,Ronan,Ronan David Jeronimo,24,Brazil,South America,Europe Tier 3,2,6,1100000,4000,Right,1,2,32,67,46,60,26,80,Forward,345,3,1,0.899999976,2,0,4,0
6154,242343,N. Thaller,Nicolás Thaller,20,Argentina,South America,South America,7,8,1100000,4000,Right,1,3,50,31,49,47,64,68,Defense,561,1,0,0.899999976,1,0,1.600000024,0
6155,241929,E. Pereyra,Elías Pereyra,20,Argentina,South America,South America,8,9,1100000,4000,Left,1,3,72,32,54,64,63,58,Defense,866,0,1,0.5,3,0,1.399999976,0
6156,243378,M. Wintzheimer,Manuel Wintzheimer,20,Germany,Europe,Europe Tier 3,3,10,1100000,4000,Right,1,5,67,65,41,62,26,66,Forward,320,3,0,1.600000024,1,0,1,0
6167,215208,E. Isnaldo,Eugenio Isnaldo,25,Argentina,South America,South America,3,6,1100000,2000,Left,1,3,77,64,65,69,31,60,Attacking Midfield,90,0,0,1,1,0,0,0
6175,237662,B. Lennon,Brooks Lennon,21,United States,North America,North America,4,6,1100000,2000,Right,1,3,72,61,65,66,61,68,"Defensive Midfield,Defense",1539,0,1,0.400000006,3,0,0.800000012,1
6179,241551,Y. Armougom,Yoël Armougom,21,France,Europe,Europe Tier 3,1,9,1100000,3000,Left,1,3,74,44,57,65,63,59,Defense,1850,0,1,0.400000006,4,1,0.899999976,0
6185,231973,D. Acosta,Danilo Acosta,21,Honduras,North America,North America,4,6,1100000,2000,Left,1,3,73,49,62,64,64,70,Defense,670,0,0,0.100000001,1,0,0.100000001,0
6189,244840,L. Czyborra,Lennart Czyborra,20,Germany,Europe,Europe Tier 2,1,5,1100000,2000,Left,1,2,87,48,58,65,59,68,Defense,1725,0,1,0.200000003,1,1,1.399999976,0
6191,233397,A. Diawusie,Agyemang Diawusie,21,Germany,Europe,Europe Tier 4,1,10,1100000,2000,Right,1,3,90,58,51,69,27,64,Forward,16,0,0,2,0,0,0,0
6194,246866,Pedro Pelágio,Pedro Henrique Rocha Pelágio,19,Portugal,Europe,Europe Tier 3,2,6,1100000,2000,Right,1,3,63,60,66,68,51,62,Midfield (Attacking/Defensive),579,0,0,0.300000012,1,0,0.400000006,0
6196,251387,L. Díaz,Luis Díaz,20,Costa Rica,North America,North America,2,6,1400000,3000,Right,1,3,77,60,62,69,29,54,Attacking Midfield,797,2,3,1.399999976,1,0,0.200000003,0
6199,246785,Bryan Gil,Bryan Gil Salvatierra,18,Spain,Europe,Europe Tier 1,7,7,1300000,3000,Left,1,3,71,60,58,71,26,34,Forward,159,1,1,0.400000006,0,0,0,0
6204,235855,J. Asoro,Joel Asoro,20,Sweden,Europe,Europe Tier 3,1,6,1100000,3000,Right,1,3,88,61,53,70,21,53,"Attacking Midfield,Forward",461,0,1,0.5,0,0,0.400000006,0
6205,238743,H. Wright,Haji Wright,21,United States,North America,Europe Tier 2,1,4,1.00E+06,2000,Right,1,4,72,63,48,60,23,68,"Attacking Midfield,Forward",196,1,0,0.400000006,0,0,0.600000024,0
6206,170923,A. Eschenko,Andrey Eshchenko,35,Russia,Europe,Europe Tier 2,4,10,875000,20000,Right,1,3,76,57,68,69,71,69,"Defensive Midfield,Defense",964,0,0,0.300000012,2,0,1.299999952,0
6214,220522,D. Hernández,Daniel Hernández,28,Colombia,South America,South America,2,6,9.00E+05,2000,Left,1,3,73,60,68,71,30,59,Attacking Midfield,121,0,0,1.700000048,1,0,0.699999988,0
6216,240082,M. Lysov,Mikhail Lysov,21,Russia,Europe,Europe Tier 2,4,9,1100000,10000,Left,1,2,74,44,60,66,65,64,Defense,576,0,0,0.100000001,1,0,1.5,0
6220,212409,A. Rentería,Andrés Rentería,26,Colombia,South America,North America,7,6,1100000,1000,Right,1,3,79,65,58,73,25,67,Forward,265,0,1,2,0,0,2.299999952,0
6240,240661,E. Vignato,Emanuel Vignato,18,Italy,Europe,Europe Tier 3,2,9,1100000,1000,Right,1,4,63,57,64,70,29,38,Attacking Midfield,661,1,1,0.899999976,0,0,0.300000012,0
6247,164985,C. Théréau,Cyril Théréau,36,France,Europe,Europe Tier 1,6,6,1.00E+06,30000,Right,2,4,56,76,71,73,37,65,"Attacking Midfield,Forward",123,0,0,0.400000006,0,0,1.600000024,0
6249,188271,F. Ayité,Floyd Ayité,30,Togo,Africa,Europe Tier 2,3,6,1700000,10000,Right,1,4,77,68,65,72,35,66,"Attacking Midfield,Forward",468,1,0,0.400000006,0,0,0.400000006,0
6250,189619,K. Smith,Korey Smith,28,England,Europe,Europe Tier 3,1,7,1.00E+06,20000,Right,1,3,69,55,66,69,68,74,"Defensive Midfield,Defense",237,0,0,0.400000006,0,0,0.400000006,0
6251,228768,Xande Silva,Alexandre Costa Silva,22,Portugal,Europe,Europe Tier 1,4,5,1.00E+06,20000,Right,1,3,75,61,58,72,27,58,Midfield (Attacking/Defensive),17,0,0,2,0,0,1,0
6254,187942,R. Gestede,Rudy Gestede,30,Benin,Africa,Europe Tier 3,1,8,1.00E+06,15000,Right,1,3,57,67,49,63,37,75,Forward,109,0,0,1,0,0,6.800000191,0
6255,223551,L. Gregory,Lee Gregory,30,England,Europe,Europe Tier 3,1,7,1.00E+06,15000,Right,1,3,70,67,54,65,28,75,Forward,3636,10,7,1.799999952,2,0,2.299999952,3
6263,209701,J. Pelupessy,Joey Pelupessy,26,Netherlands,Europe,Europe Tier 3,1,5,975000,10000,Right,1,2,66,43,62,65,66,71,Defensive Midfield,2484,0,2,0.400000006,2,0,0.899999976,0
6264,236454,S. Doumbia,Souleyman Doumbia,22,Ivory Coast,Africa,Europe Tier 1,3,6,1.00E+06,10000,Left,1,2,89,39,59,67,60,63,Defense,606,0,0,0,0,0,1.600000024,0
6265,244068,K. Schlotterbeck,Keven Schlotterbeck,22,Germany,Europe,Europe Tier 1,2,2,1.00E+06,10000,Left,1,3,58,22,52,49,67,69,Defense,772,0,0,0.200000003,1,0,1.399999976,0
6270,218658,D. Iorfa,Dominic Iorfa,24,England,Europe,Europe Tier 3,1,5,1.00E+06,9000,Right,1,2,83,42,58,60,65,76,Defense,826,3,1,0.5,0,1,3.400000095,1
6273,246431,R. Sottil,Riccardo Sottil,20,Italy,Europe,Europe Tier 1,6,6,1.00E+06,9000,Right,1,3,73,60,55,68,33,45,Forward,18,0,0,0.5,0,0,0,0
6275,193097,S. Salger,Stephan Salger,29,Germany,Europe,Europe Tier 3,1,5,1.00E+06,8000,Left,1,3,71,39,60,61,68,72,"Defensive Midfield,Defense",1458,1,0,0.200000003,3,0,1.399999976,0
6276,202814,N. Byrne,Nathan Byrne,27,England,Europe,Europe Tier 3,1,2,1.00E+06,8000,Right,1,3,87,52,61,69,63,66,"Defensive Midfield,Defense",2349,1,3,0.400000006,3,0,0.699999988,0
6277,203026,P. Filipovic,Petar Filipovic,28,Germany,Europe,Europe Tier 4,1,3,925000,6000,Left,1,3,69,52,59,60,68,72,Defense,1058,1,0,0.699999988,3,0,2.299999952,0
6279,225285,V. Findikli,Volkan Findikli,28,Turkey,Europe,Europe Tier 2,3,6,1.00E+06,9000,Right,1,2,33,42,60,66,67,75,Defensive Midfield,1686,1,1,0.400000006,5,0,2.5,0
6281,195020,D. Davis,David Davis,28,England,Europe,Europe Tier 3,1,4,1.00E+06,8000,Right,1,3,74,65,66,68,68,81,Midfield (Attacking/Defensive),688,0,0,0.200000003,3,0,0.800000012,0
6282,215993,D. Miloc,Dardo Miloc,28,Argentina,South America,South America,1,2,1.00E+06,8000,Right,1,3,61,49,62,66,69,78,Defensive Midfield,1203,0,0,0.5,5,0,2.799999952,0
6285,229600,D. Popovic,Denis Popovic,29,Slovenia,Europe,Europe Tier 3,4,6,1.00E+06,8000,Right,1,4,69,57,66,67,59,68,Attacking Midfield,1872,2,4,1.399999976,11,0,0.300000012,1
6302,238619,J. Nikolaou,Jannis Nikolaou,25,Germany,Europe,Europe Tier 3,1,6,1.00E+06,8000,Left,1,4,65,30,57,48,68,76,"Defensive Midfield,Defense",2288,1,1,1.100000024,6,1,3.5,0
6306,205559,N. Dicko,Nouha Dicko,27,Mali,Africa,Europe Tier 3,1,4,1.00E+06,9000,Right,1,3,86,64,60,70,34,67,"Attacking Midfield,Forward",399,2,0,0.600000024,0,0,0.600000024,0
6307,238938,B. Girth,Benjamin Girth,27,Germany,Europe,Europe Tier 3,1,4,1.00E+06,7000,Right,1,3,73,66,45,64,24,59,Forward,221,2,0,0.899999976,0,0,0.699999988,0
6309,225692,M. Bader,Matthias Bader,22,Germany,Europe,Europe Tier 1,3,4,1.00E+06,7000,Right,1,3,69,32,56,66,63,64,Defense,347,0,0,0,1,0,1,0
6311,226127,C. Depres,Clément Depres,24,France,Europe,Europe Tier 1,1,3,1.00E+06,8000,Right,1,3,52,67,51,62,30,63,Forward,434,4,0,1.600000024,1,0,3.099999905,1
6313,205481,M. Bennett,Mason Bennett,22,England,Europe,Europe Tier 3,1,8,1100000,9000,Right,1,3,81,61,60,68,39,72,Attacking Midfield,1258,3,4,0.600000024,7,0,2.299999952,0
6323,223004,J. Nolan,Jon Nolan,27,England,Europe,Europe Tier 4,1,9,1.00E+06,7000,Right,1,4,69,62,65,70,57,64,Attacking Midfield,2001,3,0,1.200000048,3,0,1.100000024,1
6325,216282,R. Framberger,Raphael Framberger,23,Germany,Europe,Europe Tier 1,3,3,950000,7000,Right,1,3,67,41,56,58,66,61,Defense,547,0,0,0,2,0,1.100000024,0
6326,229942,A. Disasi,Axel Disasi,21,France,Europe,Europe Tier 1,1,4,1.00E+06,7000,Right,1,2,55,28,41,44,65,75,Defense,157,0,0,0,0,0,1,0
6327,213933,L. Wahlqvist,Linus Wahlqvist,22,Sweden,Europe,Europe Tier 3,1,6,1.00E+06,7000,Right,1,2,75,50,64,68,66,72,"Defensive Midfield,Defense",2260,0,3,0.800000012,3,0,1.899999976,0
6334,242577,R. Faivre,Romain Faivre,20,France,Europe,Europe Tier 1,6,8,1.00E+06,7000,Left,1,3,63,53,65,65,58,59,Midfield (Attacking/Defensive),90,0,0,2,1,0,1,0
6336,184614,M. Kramer,Michiel Kramer,30,Netherlands,Europe,Europe Tier 2,1,5,1.00E+06,6000,Right,1,3,54,67,56,56,36,62,Forward,438,1,1,0.899999976,0,0,1.799999952,0
6338,197376,C. Fandrich,Clemens Fandrich,28,Germany,Europe,Europe Tier 3,1,2,1.00E+06,5000,Right,1,4,75,56,66,73,51,53,Midfield (Attacking/Defensive),2770,2,1,1.299999952,6,0,1.100000024,0
6339,202220,C. Sapong,C.J. Sapong,30,United States,North America,North America,1,5,1.00E+06,5000,Right,1,3,75,65,57,66,40,81,"Attacking Midfield,Forward",2551,13,1,1.899999976,3,0,4.199999809,2
6343,215328,G. Gil Romero,Gastón Gil Romero,26,Argentina,South America,South America,6,8,1.00E+06,5000,Right,1,3,70,53,61,63,65,71,Defensive Midfield,472,0,0,0.300000012,4,1,0.899999976,0
6346,200793,C. Robertson,Clark Robertson,25,Scotland,Europe,Europe Tier 4,1,8,1.00E+06,5000,Left,1,2,66,29,51,59,67,72,Defense,2367,3,1,1.299999952,4,0,5,3
6348,223747,S. Kingsley,Stephen Kingsley,24,Scotland,Europe,Europe Tier 3,1,4,1.00E+06,5000,Left,1,2,62,37,63,68,68,66,"Defensive Midfield,Defense",2166,0,2,0.200000003,1,0,2.900000095,0
